Date,Dredge Presence,Number of Dredging days,Week,SITE (e.g. R2N1-RR),Transect (e.g. R2N1-RR-1),Surveyor,Category,Subcategory,Total Count,Density (colonies/m2),Depth (ft),Bare Substrate,Hard Bottom,Sand,Rubble,Sedimentation,Tagged Coral (Y/N),Coral ID,Meter Mark (to cm),Left/Right,Max Diameter (cm),Height (cm),Length (cm),Condition Score     (0-1),Cumulative Condition Score,Condition Code,Comments,Condition code QA/QC (0-1),Condition QA/QC,Comments QA/QC
12/10/13,1,20,3,R2NC3-LR,R2NC3-LR-3,WFP,Scleractinian,Montastraea cavernosa,1,0.05,28,,,,,,Y,10,,,,,,0,0,,Deadbase,0,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-1,WFP,Scleractinian,Montastraea cavernosa,1,0.05,,,,,,,Y,1,0.2,L,10,,,0,0,,,0,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-1,WFP,Scleractinian,Meandrina meandrites,1,0.05,,,,,,,Y,2,2.5,R,8,,,1,1,MO,MA over,1,UPM,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-1,WFP,Scleractinian,Montastraea cavernosa,1,0.05,,,,,,,Y,3,2.6,L,22,,,0,0,,,1,PE,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-1,WFP,Scleractinian,Diploria clivosa,1,0.05,,,,,,,Y,4,3.6,L,31,,,0,0,,,0,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-1,WFP,Scleractinian,Dichocoenia stokesii,1,0.05,,,,,,,Y,5,4.0,L,7,,,0,0,,,0,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-1,WFP,Scleractinian,Porites astreoides,1,0.05,,,,,,,Y,6,7.5,L,20,,,1,1,,worm holes,1,FB,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-1,WFP,Scleractinian,Porites astreoides,1,0.05,,,,,,,Y,7,8.1,R,7,,,0,0,,,0,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-1,WFP,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,Y,8,12.9,R,15,,,0,0,,far right,0,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-1,WFP,Scleractinian,Meandrina meandrites,1,0.05,,,,,,,Y,9,14.5,R,32,,,0,0,,far right,0,,STRANGE COLORATION
10/18/13,0,0,1,R2S1-RR,R2S1-RR-1,WFP,Scleractinian,Solenastrea bournoni,1,0.05,,,,,,,Y,10,14.8,R,32,,,0,0,,,1,PE/UD,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-1,WFP,Scleractinian,Dichocoenia stokesii,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-1,WFP,Scleractinian,Siderastrea radians,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-1,WFP,Scleractinian,Siderastrea radians,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-1,WFP,Scleractinian,Stephanocoenia intersepta,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-1,WFP,Scleractinian,Porites astreoides,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-1,WFP,Scleractinian,Porites astreoides,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-1,WFP,Scleractinian,Porites astreoides,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-1,WFP,Scleractinian,Porites astreoides,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-1,WFP,Scleractinian,Porites astreoides,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-1,WFP,Scleractinian,Porites astreoides,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-1,WFP,Scleractinian,Solenastrea bournoni,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-1,WFP,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-1,WFP,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-1,WFP,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-1,WFP,Scleractinian,Porites porites,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-2,WFP,Scleractinian,Dichocoenia stokesii,1,0.05,,,,,,,Y,1,0.1,L,15,,,0,0,,,0,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-2,WFP,Scleractinian,Porites astreoides,1,0.05,,,,,,,Y,2,2.4,L,10,,,0,0,,,1,FB,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-2,WFP,Scleractinian,Dichocoenia stokesii,1,0.05,,,,,,,Y,3,2.6,R,10,,,0,0,,,0,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-2,WFP,Scleractinian,Porites astreoides,1,0.05,,,,,,,Y,4,3.0,R,16,,,0,0,,,1,M,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-2,WFP,Scleractinian,Dichocoenia stokesii,1,0.05,,,,,,,Y,5,4.5,L,16,,,0,0,,,0,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-2,WFP,Scleractinian,Meandrina meandrites,1,0.05,,,,,,,Y,6,13.0,L,15,,,0,0,,partial mortality,1,UPM,RECEEDING MARGIN
10/18/13,0,0,1,R2S1-RR,R2S1-RR-2,WFP,Scleractinian,Montastraea cavernosa,1,0.05,,,,,,,Y,7,17.4,L,36,,,0,0,,far left,0,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-2,WFP,Scleractinian,Stephanocoenia intersepta,1,0.05,,,,,,,Y,8,18.2,L,7,,,0,0,,,1,PE,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-2,WFP,Scleractinian,Solenastrea bournoni,1,0.05,,,,,,,Y,9,20.0,L,47,,,0,0,,,0,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-2,WFP,Scleractinian,Stephanocoenia intersepta,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-2,WFP,Scleractinian,Stephanocoenia intersepta,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-2,WFP,Scleractinian,Stephanocoenia intersepta,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-2,WFP,Scleractinian,Porites astreoides,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-2,WFP,Scleractinian,Porites astreoides,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-2,WFP,Scleractinian,Solenastrea bournoni,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-3,WFP,Scleractinian,Eusmilia fastigiata,1,0.05,,,,,,,Y,1,5.0,L,12,,,0,0,,10 dead,0,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-3,WFP,Scleractinian,Dichocoenia stokesii,1,0.05,,,,,,,Y,2,5.7,L,12,,,0,0,,,0,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-3,WFP,Scleractinian,Stephanocoenia intersepta,1,0.05,,,,,,,Y,3,7.3,L,7,,,0,0,,,1,PE,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-3,WFP,Scleractinian,Solenastrea bournoni,1,0.05,,,,,,,Y,4,8.1,L,20,,,0,0,,,1,PE,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-3,WFP,Scleractinian,Porites astreoides,1,0.05,,,,,,,Y,5,12.8,L,20,,,0,0,,,1,FB,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-3,WFP,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,Y,6,13.4,R,17,,,0,0,,,0,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-3,WFP,Scleractinian,Solenastrea bournoni,1,0.05,,,,,,,Y,7,13.6,L,17,,,0,0,,,1,PE,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-3,WFP,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,Y,8,16.0,R,12,,,0,0,,,0,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-3,WFP,Scleractinian,Solenastrea bournoni,1,0.05,,,,,,,Y,9,19.9,R,22,,,0,0,,attach Sponge,1,PE,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-3,WFP,Scleractinian,Dichocoenia stokesii,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-3,WFP,Scleractinian,Dichocoenia stokesii,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-3,WFP,Scleractinian,Stephanocoenia intersepta,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-3,WFP,Scleractinian,Porites astreoides,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-3,WFP,Scleractinian,Porites astreoides,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-3,WFP,Scleractinian,Solenastrea bournoni,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-3,WFP,Scleractinian,Solenastrea bournoni,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-3,WFP,Scleractinian,Solenastrea bournoni,1,0.05,,,,,,,,,,,,,,,0,,,,,
10/18/13,0,0,1,R2S1-RR,R2S1-RR-3,WFP,Scleractinian,Favia fragum,1,0.05,,,,,,,,,,,,,,,0,,,,,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-1,MR,Scleractinian,Montastraea cavernosa,1,0.05,,,,,,,Y,1,,,,,,0,0,,,1,SA,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-1,MR,Scleractinian,Meandrina meandrites,1,0.05,,,,,,,Y,2,,,,,,0,0,,,1,UPM,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-1,MR,Scleractinian,Montastraea cavernosa,1,0.05,,,,,,,Y,3,,,,,,,,,no data,1,PE,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-1,MR,Scleractinian,Diploria clivosa,1,0.05,,,,,,,Y,4,,,,,,0,0,SED,SED,1,SA,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-1,MR,Scleractinian,Dichocoenia stokesii,1,0.05,,,,,,,Y,5,,,,,,0,0,SED,SED,0,,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-1,MR,Scleractinian,Porites astreoides,1,0.05,,,,,,,Y,6,,,,,,0,0,,Worms,1,FB/M,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-1,MR,Scleractinian,Porites astreoides,1,0.05,,,,,,,Y,7,,,,,,0,0,,Worms,0,,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-1,MR,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,Y,8,,,,,,1,1,M,Mucus ,1,M,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-1,MR,Scleractinian,Meandrina meandrites,1,0.05,,,,,,,Y,9,,,,,,0,0,,,0,,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-1,MR,Scleractinian,Solenastrea bournoni,1,0.05,,,,,,,Y,10,,,,,,0,0,,,1,PE,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-1,MR,Scleractinian,Dichocoenia stokesii,1,0.05,,,,,,,,,,,,,,0,0,,,,,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-1,MR,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,,,,,,,,0,0,,,,,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-1,MR,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,,,,,,,,0,0,,,,,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-1,MR,Scleractinian,Solenastrea bournoni,1,0.05,,,,,,,,,,,,,,0,0,,,,,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-1,MR,Scleractinian,Stephanocoenia intersepta,1,0.05,,,,,,,,,,,,,,0,0,,,,,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-1,MR,Scleractinian,Porites astreoides,1,0.05,,,,,,,,,,,,,,0,0,,,,,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-1,MR,Scleractinian,Porites astreoides,1,0.05,,,,,,,,,,,,,,1,1,FB,FB,,,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-1,MR,Scleractinian,Porites astreoides,1,0.05,,,,,,,,,,,,,,0,0,,,,,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-2,MR,Scleractinian,Dichocoenia stokesii,1,0.05,,,,,,,Y,1,,,,,,0,0,SED,SED,1,SA,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-2,MR,Scleractinian,Porites astreoides,1,0.05,,,,,,,Y,2,,,,,,0,0,,Worms,1,FB,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-2,MR,Scleractinian,Dichocoenia stokesii,1,0.05,,,,,,,Y,3,,,,,,0,0,,,0,,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-2,MR,Scleractinian,Porites astreoides,1,0.05,,,,,,,Y,4,,,,,,1,1,SED,Buried,1,M/SA,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-2,MR,Scleractinian,Dichocoenia stokesii,1,0.05,,,,,,,Y,5,,,,,,0,0,,,0,,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-2,MR,Scleractinian,Meandrina meandrites,1,0.05,,,,,,,Y,6,,,,,,0,0,SED,SED,1,SA,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-2,MR,Scleractinian,Montastraea cavernosa,1,0.05,,,,,,,Y,7,,,,,,0,0,,Worms,0,,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-2,MR,Scleractinian,Stephanocoenia intersepta,1,0.05,,,,,,,Y,8,,,,,,0,0,,Worms,1,PE,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-2,MR,Scleractinian,Solenastrea bournoni,1,0.05,,,,,,,Y,9,,,,,,0,0,,,0,,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-2,MR,Scleractinian,Solenastrea bournoni,1,0.05,,,,,,,,,,,,,,0,0,,,,,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-2,MR,Scleractinian,Stephanocoenia intersepta,2,0.1,,,,,,,,,,,,,,0,0,,,,,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-2,MR,Scleractinian,Porites astreoides,2,0.1,,,,,,,,,,,,,,0,0,,,,,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-3,MR,Scleractinian,Solenastrea bournoni,1,0.05,,,,,,,Y,1,,,,,,0,0,SED,SED,1,PE,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-3,MR,Scleractinian,Dichocoenia stokesii,1,0.05,,,,,,,Y,2,,,,,,0,0,,,0,,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-3,MR,Scleractinian,Stephanocoenia intersepta,1,0.05,,,,,,,Y,3,,,,,,0,0,,,0,,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-3,MR,Scleractinian,Solenastrea bournoni,1,0.05,,,,,,,Y,4,,,,,,0,0,,,1,PE,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-3,MR,Scleractinian,Porites astreoides,1,0.05,,,,,,,Y,5,,,,,,1,1,FB,FB/Worms,1,FB,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-3,MR,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,Y,6,,,,,,0,0,,,1,SA,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-3,MR,Scleractinian,Solenastrea bournoni,1,0.05,,,,,,,Y,7,,,,,,0,0,,,1,PE,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-3,MR,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,Y,8,,,,,,1,1,M/SED,Mucus/Sed/Algae,1,M,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-3,MR,Scleractinian,Solenastrea bournoni,1,0.05,,,,,,,Y,9,,,,,,0,0,SED,SED,1,PE,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-3,MR,Scleractinian,Dichocoenia stokesii,2,0.1,,,,,,,,,,,,,,0,0,,,,,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-3,MR,Scleractinian,Siderastrea siderea,2,0.1,,,,,,,,,,,,,,0,0,,,,,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-3,MR,Scleractinian,Solenastrea bournoni,1,0.05,,,,,,,,,,,,,,0,0,,,,,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-3,MR,Scleractinian,Stephanocoenia intersepta,3,0.15,,,,,,,,,,,,,,0,0,,,,,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-3,MR,Scleractinian,Montastraea cavernosa,1,0.05,,,,,,,,,,,,,,0,0,,,,,
11/2/13,0,0,2,R2S1-RR,R2S1-RR-3,MR,Scleractinian,Porites astreoides,2,0.1,,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-1,BG,Scleractinian,Montastraea cavernosa,1,0.05,25,,,,,,Y,1,,,,,,0,0,SED,Sed,1,PE,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-1,BG,Scleractinian,Meandrina meandrites,1,0.05,25,,,,,,Y,2,,,,,,0,0,SED,sed/ turf,1,UPM,RECEEDING MARGIN
11/12/13,0,0,3,R2S1-RR,R2S1-RR-1,BG,Scleractinian,Montastraea cavernosa,1,0.05,25,,,,,,Y,3,,,,,,0,0,,,0,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-1,BG,Scleractinian,Diploria clivosa,1,0.05,25,,,,,,Y,4,,,,,,0,0,SED,sed,1,M/SA,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-1,BG,Scleractinian,Dichocoenia stokesii,1,0.05,25,,,,,,Y,5,,,,,,0,0,SED,sed,0,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-1,BG,Scleractinian,Porites astreoides,1,0.05,25,,,,,,Y,6,,,,,,1,1,M,mucous,1,M/SA,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-1,BG,Scleractinian,Porites astreoides,1,0.05,25,,,,,,Y,7,,,,,,0,0,M,bit of mucous,1,M,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-1,BG,Scleractinian,Siderastrea siderea,1,0.05,25,,,,,,Y,8,,,,,,0,0,SED/M,sed/muc,1,M,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-1,BG,Scleractinian,Meandrina meandrites,1,0.05,25,,,,,,Y,9,,,,,,0,0,SED,tiny sed,0,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-1,BG,Scleractinian,Solenastrea bournoni,1,0.05,25,,,,,,Y,10,,,,,,0,0,SED,sed/ turf,1,SA,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-1,BG,Scleractinian,Dichocoenia stokesii,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-1,BG,Scleractinian,Dichocoenia stokesii,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-1,BG,Scleractinian,Siderastrea siderea,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-1,BG,Scleractinian,Siderastrea siderea,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-1,BG,Scleractinian,Siderastrea siderea,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-1,BG,Scleractinian,Siderastrea siderea,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-1,BG,Scleractinian,Siderastrea siderea,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-1,BG,Scleractinian,Siderastrea siderea,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-1,BG,Scleractinian,Stephanocoenia intersepta,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-1,BG,Scleractinian,Porites porites,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-1,BG,Scleractinian,Porites porites,1,0.05,25,,,,,,,,,,,,,1,1,FB,Bites,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-1,BG,Scleractinian,Porites porites,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-1,BG,Scleractinian,Porites porites,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-1,BG,Scleractinian,Porites astreoides,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-2,BG,Scleractinian,Dichocoenia stokesii,1,0.05,25,,,,,,Y,1,,,,,,0,0,SED,sed,1,SA,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-2,BG,Scleractinian,Porites astreoides,1,0.05,25,,,,,,Y,2,,,,,,0,0,SED,sed,1,SA,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-2,BG,Scleractinian,Dichocoenia stokesii,1,0.05,25,,,,,,Y,3,,,,,,0,0,SED,sed,1,SA,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-2,BG,Scleractinian,Porites astreoides,1,0.05,25,,,,,,Y,4,,,,,,0,0,SED,sed/turf,1,SA,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-2,BG,Scleractinian,Dichocoenia stokesii,1,0.05,25,,,,,,Y,5,,,,,,0,0,SED,sed,1,SA,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-2,BG,Scleractinian,Meandrina meandrites,1,0.05,25,,,,,,Y,6,,,,,,0,0,SED,sed/turf,1,UPM,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-2,BG,Scleractinian,Montastraea cavernosa,1,0.05,25,,,,,,Y,7,,,,,,0,0,SED,sed/turf,0,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-2,BG,Scleractinian,Stephanocoenia intersepta,1,0.05,25,,,,,,Y,8,,,,,,0,0,SED,sed,1,SA,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-2,BG,Scleractinian,Solenastrea bournoni,1,0.05,25,,,,,,Y,9,,,,,,0,0,,some discoloring at bottom,1,PE,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-2,BG,Scleractinian,Siderastrea siderea,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-2,BG,Scleractinian,Siderastrea siderea,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-2,BG,Scleractinian,Siderastrea siderea,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-2,BG,Scleractinian,Siderastrea siderea,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-2,BG,Scleractinian,Solenastrea bournoni,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-2,BG,Scleractinian,Porites astreoides,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-3,BG,Scleractinian,Porites astreoides,1,0.05,25,,,,,,Y,1,,,,,,0,0,SED,sed/ turf,1,PE,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-3,BG,Scleractinian,Dichocoenia stokesii,1,0.05,25,,,,,,Y,2,,,,,,0,0,,,0,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-3,BG,Scleractinian,Stephanocoenia intersepta,1,0.05,25,,,,,,Y,3,,,,,,0,0,SED,sed,1,SA/PBUR,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-3,BG,Scleractinian,Solenastrea bournoni,1,0.05,25,,,,,,Y,4,,,,,,0,0,SED,sed/ turf,1,PE/SA,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-3,BG,Scleractinian,Porites astreoides,1,0.05,25,,,,,,Y,5,,,,,,0,0,SED,sed/ turf,1,FB,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-3,BG,Scleractinian,Siderastrea siderea,1,0.05,25,,,,,,Y,6,,,,,,0,0,,,0,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-3,BG,Scleractinian,Solenastrea bournoni,1,0.05,25,,,,,,Y,7,,,,,,0,0,,,0,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-3,BG,Scleractinian,Siderastrea siderea,1,0.05,25,,,,,,Y,8,,,,,,0,0,SED,sed,1,M,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-3,BG,Scleractinian,Solenastrea bournoni,1,0.05,25,,,,,,Y,9,,,,,,0,0,,,0,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-3,BG,Scleractinian,Dichocoenia stokesii,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-3,BG,Scleractinian,Dichocoenia stokesii,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-3,BG,Scleractinian,Siderastrea siderea,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-3,BG,Scleractinian,Solenastrea bournoni,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-3,BG,Scleractinian,Solenastrea bournoni,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-3,BG,Scleractinian,Stephanocoenia intersepta,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-3,BG,Scleractinian,Stephanocoenia intersepta,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-3,BG,Scleractinian,Porites astreoides,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-3,BG,Scleractinian,Porites astreoides,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/12/13,0,0,3,R2S1-RR,R2S1-RR-3,BG,Scleractinian,Eusmilia fastigiata,1,0.05,25,,,,,,,,,,,,,0,0,,,,,
11/19/13,0,0,4,R2S1-RR,R2S1-RR-1,BG,Scleractinian,Montastraea cavernosa,1,0.05,25,,,,,,Y,1,,,10,,,0,0,,,0,,
